# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.039943 -----------------
#dely    BF    dB     BFVar
0.050  0.0370  0.0001  0.0021
0.150  0.0376  0.0001  0.0016
0.250  0.0371  0.0001  0.0019
0.350  0.0381  0.0002  0.0029
0.450  0.0398  0.0002  0.0022
0.550  0.0397  0.0002  0.0017
0.650  0.0375  0.0002  0.0016
0.750  0.0335  0.0002  0.0017
0.850  0.0292  0.0002  0.0013
0.950  0.0242  0.0002  0.0012
1.050  0.0187  0.0002  0.0011
1.150  0.0126  0.0001  0.0008
1.250  0.0084  0.0001  0.0006
1.350  0.0042  0.0001  0.0004
1.450  0.0015  0.0000  0.0003
1.550  0.0004  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
