# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.479227 -----------------
#dely    BF
0.050  0.1569  0.0161
0.150  0.1341  0.0128
0.250  0.1936  0.0186
0.350  0.1317  0.0140
0.450  0.1773  0.0188
0.550  0.0747  0.0081
0.650  0.1374  0.0153
0.750  0.1119  0.0118
0.850  0.1099  0.0130
0.950  0.1409  0.0180
1.050  0.2024  0.0232
1.150  0.0008  0.0001
1.250  0.0650  0.0082
1.350  0.0490  0.0062
1.450  0.0257  0.0033
1.550 -0.0053 -0.0007
1.650  0.0663  0.0086
1.750  0.0109  0.0016
1.850  0.0817  0.0117
1.950  0.0372  0.0062
2.050  0.0939  0.0133
2.150  0.0715  0.0121
2.250  0.0890  0.0131
2.350  0.1010  0.0176
2.450  0.1250  0.0221
2.550  0.1210  0.0238
2.650  0.0930  0.0183
2.750  0.1351  0.0265
2.850  0.1146  0.0257
2.950  0.1410  0.0277
3.050  0.1271  0.0265
3.150  0.1878  0.0369
3.250  0.1292  0.0334
3.350  0.1339  0.0325
3.450  0.0370  0.0092
3.550  0.0609  0.0193
3.650  0.1675  0.0375
3.750  0.0923  0.0247
3.850  0.0967  0.0242
3.950  0.0781  0.0247
4.050  0.1215  0.0368
4.150  0.0588  0.0177
4.250  0.0275  0.0112
4.350  0.0530  0.0147
4.450  0.0097  0.0043
4.550  0.0000  0.0000
4.650  0.0044  0.0025
4.750  0.0138  0.0062
4.850  0.0234  0.0074
4.950  0.0193  0.0068
5.050  0.0374  0.0142
5.150  0.0459  0.0162
5.250  0.0136  0.0055
5.350  0.0032  0.0019
5.450  0.0233  0.0104
5.550  0.0000  0.0000
5.650 -0.0026 -0.0015
5.750  0.0152  0.0054
5.850  0.0149  0.0067
5.950  0.0021  0.0012
6.050  0.0465  0.0208
6.150  0.0000  0.0000
6.250  0.0000  0.0000
6.350  0.0000  0.0000
6.450  0.0000  0.0000
6.550  0.0139  0.0139
6.650  0.0000  0.0000
6.750  0.0527  0.0305
6.850  0.0000  0.0000
6.950 -0.0230 -0.0115
7.050  0.0000  0.0000
7.150  0.0000  0.0000
7.250  0.0000  0.0000
7.350  0.0308  0.0178
7.450  0.0060  0.0060
7.550  0.0000  0.0000
7.650  0.0000  0.0000
7.750  0.0000  0.0000
7.850  0.0000  0.0000
7.950  0.0171  0.0121
8.050  0.0000  0.0000
8.150  0.0000  0.0000
8.250  0.0000  0.0000
8.350  0.0000  0.0000
8.450  0.0000  0.0000
8.550  0.0000  0.0000
8.650  0.0000  0.0000
8.750  0.0519  0.0370
8.850 -0.0464 -0.0271
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250  0.0000  0.0000
9.350  0.0000  0.0000
9.450  0.0389  0.0389
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0217  0.0217
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
