# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.051019 -----------------
#dely    BF
0.050  0.0668  0.0012
0.150  0.0647  0.0012
0.250  0.0544  0.0011
0.350  0.0550  0.0012
0.450  0.0514  0.0011
0.550  0.0445  0.0011
0.650  0.0394  0.0010
0.750  0.0350  0.0010
0.850  0.0321  0.0010
0.950  0.0202  0.0007
1.050  0.0186  0.0008
1.150  0.0136  0.0006
1.250  0.0093  0.0006
1.350  0.0028  0.0002
1.450  0.0021  0.0002
1.550  0.0005  0.0001
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
