# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.280351 -----------------
#dely    BF
0.050  0.4635  0.0005
0.150  0.4263  0.0005
0.250  0.3831  0.0004
0.350  0.3360  0.0004
0.450  0.2871  0.0003
0.550  0.2354  0.0003
0.650  0.1901  0.0003
0.750  0.1490  0.0002
0.850  0.1128  0.0002
0.950  0.0793  0.0001
1.050  0.0580  0.0001
1.150  0.0373  0.0001
1.250  0.0238  0.0001
1.350  0.0134  0.0000
1.450  0.0056  0.0000
1.550  0.0023  0.0000
1.650  0.0004  0.0000
1.750 -0.0000 -0.0000
