# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0761507 -----------------
#dely    BF
0.050 -0.0059 -0.0000
0.150 -0.0722 -0.0004
0.250 -0.0707 -0.0004
0.350 -0.0775 -0.0005
0.450 -0.0006 -0.0000
0.550  0.1032  0.0008
0.650  0.0740  0.0006
0.750  0.0842  0.0008
0.850  0.1412  0.0014
0.950  0.1558  0.0018
1.050  0.1183  0.0016
1.150  0.0951  0.0015
1.250  0.0989  0.0018
1.350  0.0453  0.0010
1.450  0.0299  0.0008
1.550  0.0312  0.0011
1.650  0.0047  0.0002
1.750  0.0065  0.0006
