# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0320293 -----------------
#dely    BF
0.050 -0.0328 -0.0000
0.150 -0.0298 -0.0000
0.250 -0.0306 -0.0000
0.350 -0.0279 -0.0000
0.450 -0.0283 -0.0000
0.550 -0.0248 -0.0000
0.650 -0.0235 -0.0000
0.750 -0.0236 -0.0000
0.850 -0.0187 -0.0000
0.950 -0.0190 -0.0000
1.050 -0.0162 -0.0000
1.150 -0.0144 -0.0000
1.250 -0.0109 -0.0000
1.350 -0.0094 -0.0000
1.450 -0.0054 -0.0000
1.550 -0.0033 -0.0000
1.650 -0.0014 -0.0000
1.750 -0.0003 -0.0000
