# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.263513 -----------------
#dely    BF
0.050  0.4264  0.0034
0.150  0.3931  0.0032
0.250  0.3487  0.0030
0.350  0.3187  0.0029
0.450  0.2682  0.0026
0.550  0.2253  0.0024
0.650  0.1651  0.0019
0.750  0.1523  0.0019
0.850  0.1219  0.0017
0.950  0.0735  0.0012
1.050  0.0578  0.0010
1.150  0.0443  0.0009
1.250  0.0235  0.0006
1.350  0.0113  0.0003
1.450  0.0032  0.0001
1.550  0.0014  0.0001
1.650  0.0004  0.0000
1.750 -0.0000 -0.0000
