# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.288307 -----------------
#dely    BF
0.050  0.5340  0.0028
0.150  0.3903  0.0021
0.250  0.3917  0.0023
0.350  0.3212  0.0020
0.450  0.3428  0.0023
0.550  0.2653  0.0020
0.650  0.1763  0.0015
0.750  0.1890  0.0018
0.850  0.0947  0.0010
0.950  0.0573  0.0007
1.050  0.0277  0.0004
1.150  0.0351  0.0006
1.250  0.0359  0.0007
1.350  0.0159  0.0004
1.450  0.0123  0.0004
1.550 -0.0025 -0.0001
1.650 -0.0052 -0.0003
1.750  0.0013  0.0001
