           0.05         0.0203         0.0351         0.0238         0.0408         0.0294         0.0232         0.0376         0.0154         0.0225         0.0244         0.0118         0.0264         0.0322         0.0382          0.036         0.0118         0.0362         0.0415         0.0235         0.0235	0.024506
           0.15          0.031          0.034         0.0154         0.0176         0.0331         0.0323           0.02         0.0114         0.0309         0.0281         0.0273         0.0339         0.0209         0.0497         0.0199          0.031         0.0233          0.023         0.0272         0.0272	0.025474
           0.25         0.0139         0.0239         0.0245         0.0209          0.029         0.0094         0.0316         0.0196         0.0173        -0.0079         0.0276         0.0094         0.0353          0.024         0.0383         0.0389         0.0062         0.0081         0.0147         0.0147	0.024394
           0.35         0.0101         0.0182         0.0154         0.0312         0.0376         0.0002         0.0351         0.0126         0.0228         0.0213         0.0261         0.0212         0.0053         0.0245         0.0161         0.0051         0.0308          0.026         0.0089         0.0089	0.019211
           0.45         0.0017         0.0103         0.0256         0.0173         0.0174         0.0115         0.0112         0.0227         0.0006         0.0185         0.0279         0.0082         0.0205         0.0076         0.0188         0.0016         0.0205         0.0147          0.005          0.005	0.012883
           0.55         0.0142         0.0213         0.0085         0.0146         0.0175         0.0045         0.0072         0.0136         0.0112          0.003         0.0149         0.0022        -0.0045        -0.0018         0.0167         0.0102         0.0158         0.0073         0.0036         0.0036	0.006715
           0.65         0.0003         0.0042         0.0034         0.0096         0.0088         0.0157         0.0045        -0.0044        -0.0135         0.0133         0.0203        -0.0157         0.0064        -0.0087         0.0078         0.0058         0.0001         0.0212         0.0066         0.0066	0.004437
           0.75         0.0083         0.0059        -0.0011        -0.0122         0.0079         0.0027         0.0079        -0.0053        -0.0062        -0.0094         0.0121         0.0038         0.0014         0.0087         0.0017        -0.0041          0.001         0.0061         0.0027         0.0027	0.001997
           0.85         0.0039         0.0042        -0.0036          0.004        -0.0029         0.0035        -0.0008         0.0022              0        -0.0025         0.0008         0.0023        -0.0029         0.0052        -0.0047         0.0011        -0.0048         0.0046        -0.0022        -0.0022	-0.000594
           0.95         0.0013         0.0089         0.0028         0.0043         0.0014         0.0023         0.0041         0.0034        -0.0052        -0.0021         0.0014         0.0013        -0.0008        -0.0063         0.0004          0.005         0.0049        -0.0013        -0.0056        -0.0056	0.000794
           1.05         0.0037         -0.002        -0.0051        -0.0018         -0.003        -0.0022         0.0032        -0.0001         0.0034         0.0021        -0.0004         0.0071         0.0052         0.0017        -0.0012        -0.0019         0.0011          0.006        -0.0043        -0.0043	-0.002347
           1.15         0.0031         0.0003        -0.0002         0.0001        -0.0009         -0.003        -0.0014          0.001         0.0015        -0.0029        -0.0029         0.0013        -0.0022         0.0005         0.0005        -0.0001        -0.0003         0.0018        -0.0063        -0.0063	-0.000506
           1.25        -0.0003         0.0031        -0.0031         0.0003        -0.0005        -0.0008        -0.0018              0        -0.0002         0.0027         0.0004        -0.0013        -0.0022        -0.0011             -0         -0.001        -0.0017         0.0045         0.0016         0.0016	0.000071
           1.35        -0.0005         -0.002         0.0008        -0.0006         0.0003        -0.0034              0         0.0009        -0.0001         0.0006         0.0017        -0.0003         0.0002        -0.0004        -0.0009        -0.0018         0.0016        -0.0015         0.0003         0.0003	-0.000171
           1.45              0         0.0002              0        -0.0006         0.0008        -0.0003        -0.0001              0         0.0001              0         0.0008        -0.0003         0.0004              0              0              0              0        -0.0003        -0.0019        -0.0019	0.000391
           1.55              0              0              0              0              0              0              0              0         0.0007              0              0              0              0         0.0001              0              0              0              0              0              0	0.000222
           1.65              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0        -0.0009              0              0              0	-0.000022
           1.75              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0              0	-0.000000
	0.000000
	0.000000
	0.000000
	0.000000
	0.000000
	0.000000
	0.000000
	0.000000
