# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.276285 -----------------
#dely    BF    dB     BFVar
0.050  0.3018  0.0001  0.0060
0.150  0.2871  0.0001  0.0044
0.250  0.2712  0.0001  0.0042
0.350  0.2594  0.0001  0.0039
0.450  0.2463  0.0001  0.0039
0.550  0.2282  0.0001  0.0032
0.650  0.2073  0.0001  0.0046
0.750  0.1890  0.0001  0.0035
0.850  0.1672  0.0001  0.0016
0.950  0.1446  0.0001  0.0016
1.050  0.1223  0.0001  0.0018
1.150  0.0999  0.0001  0.0015
1.250  0.0808  0.0001  0.0015
1.350  0.0622  0.0001  0.0021
1.450  0.0451  0.0001  0.0025
1.550  0.0296  0.0001  0.0012
1.650  0.0161  0.0000  0.0008
1.750  0.0048  0.0000  0.0002
