# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.125823 -----------------
#dely    BF
0.050 -0.2681 -0.0238
0.150 -0.1460 -0.0136
0.250 -0.1425 -0.0137
0.350 -0.2624 -0.0255
0.450 -0.1771 -0.0176
0.550 -0.0671 -0.0077
0.650 -0.0281 -0.0038
0.750 -0.0313 -0.0047
0.850 -0.0784 -0.0121
0.950 -0.0288 -0.0054
1.050 -0.0156 -0.0037
1.150 -0.0106 -0.0047
1.250 -0.0114 -0.0038
1.350  0.0092  0.0041
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
