# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0700565 -----------------
#dely    BF
0.050 -0.0796 -0.0001
0.150 -0.0764 -0.0001
0.250 -0.0726 -0.0001
0.350 -0.0639 -0.0001
0.450 -0.0600 -0.0001
0.550 -0.0546 -0.0001
0.650 -0.0495 -0.0001
0.750 -0.0474 -0.0001
0.850 -0.0404 -0.0001
0.950 -0.0372 -0.0001
1.050 -0.0325 -0.0001
1.150 -0.0293 -0.0001
1.250 -0.0215 -0.0001
1.350 -0.0166 -0.0001
1.450 -0.0109 -0.0000
1.550 -0.0060 -0.0000
1.650 -0.0021 -0.0000
1.750 -0.0002 -0.0000
