# ICODE=1735357040, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0690801 -----------------
#dely    BF
0.050 -0.0636 -0.0001
0.150 -0.0644 -0.0001
0.250 -0.0627 -0.0001
0.350 -0.0597 -0.0001
0.450 -0.0547 -0.0001
0.550 -0.0552 -0.0001
0.650 -0.0499 -0.0001
0.750 -0.0474 -0.0001
0.850 -0.0443 -0.0001
0.950 -0.0402 -0.0001
1.050 -0.0366 -0.0001
1.150 -0.0315 -0.0001
1.250 -0.0270 -0.0001
1.350 -0.0209 -0.0001
1.450 -0.0154 -0.0001
1.550 -0.0103 -0.0000
1.650 -0.0053 -0.0000
1.750 -0.0017 -0.0000
