# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.240018 -----------------
#dely    BF
0.050  0.4000  0.0029
0.150  0.3542  0.0026
0.250  0.2737  0.0021
0.350  0.2455  0.0020
0.450  0.2398  0.0021
0.550  0.2294  0.0022
0.650  0.1899  0.0020
0.750  0.1301  0.0015
0.850  0.1083  0.0014
0.950  0.0820  0.0012
1.050  0.0392  0.0006
1.150  0.0485  0.0009
1.250  0.0225  0.0005
1.350  0.0263  0.0007
1.450  0.0047  0.0002
1.550  0.0031  0.0001
1.650  0.0030  0.0002
1.750 -0.0000 -0.0000
