# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.293933 -----------------
#dely    BF    dB     BFVar
0.050  0.4194  0.0002  0.0030
0.150  0.3930  0.0002  0.0028
0.250  0.3605  0.0002  0.0026
0.350  0.3283  0.0002  0.0037
0.450  0.2914  0.0002  0.0037
0.550  0.2535  0.0002  0.0024
0.650  0.2158  0.0002  0.0046
0.750  0.1800  0.0002  0.0014
0.850  0.1447  0.0001  0.0019
0.950  0.1138  0.0001  0.0012
1.050  0.0854  0.0001  0.0038
1.150  0.0611  0.0001  0.0012
1.250  0.0418  0.0001  0.0015
1.350  0.0267  0.0001  0.0016
1.450  0.0148  0.0000  0.0006
1.550  0.0071  0.0000  0.0003
1.650  0.0018  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
