# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0344036 -----------------
#dely    BF
0.050  0.0409  0.0017
0.150  0.0309  0.0013
0.250  0.0508  0.0023
0.350  0.0377  0.0019
0.450  0.0339  0.0020
0.550  0.0387  0.0024
0.650  0.0330  0.0022
0.750  0.0252  0.0021
0.850  0.0205  0.0019
0.950  0.0090  0.0012
1.050  0.0121  0.0015
1.150  0.0071  0.0012
1.250  0.0045  0.0008
1.350 -0.0001 -0.0000
1.450 -0.0003 -0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
