# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.109448 -----------------
#dely    BF
0.050 -0.1558 -0.0009
0.150 -0.1454 -0.0008
0.250 -0.1050 -0.0006
0.350 -0.0627 -0.0004
0.450 -0.0665 -0.0005
0.550  0.0886  0.0007
0.650  0.1103  0.0009
0.750  0.1602  0.0015
0.850  0.2002  0.0022
0.950  0.2142  0.0026
1.050  0.2093  0.0030
1.150  0.1771  0.0029
1.250  0.1521  0.0029
1.350  0.1363  0.0031
1.450  0.0753  0.0021
1.550  0.0670  0.0023
1.650  0.0373  0.0019
1.750  0.0017  0.0002
