# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.38869 -----------------
#dely    BF
0.050  0.6431  0.0008
0.150  0.5887  0.0008
0.250  0.5344  0.0007
0.350  0.4660  0.0007
0.450  0.3960  0.0006
0.550  0.3288  0.0005
0.650  0.2611  0.0005
0.750  0.2069  0.0004
0.850  0.1540  0.0003
0.950  0.1108  0.0002
1.050  0.0775  0.0002
1.150  0.0526  0.0001
1.250  0.0320  0.0001
1.350  0.0192  0.0001
1.450  0.0107  0.0000
1.550  0.0041  0.0000
1.650  0.0010  0.0000
1.750  0.0001  0.0000
