# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0879374 -----------------
#dely    BF    dB     BFVar
0.050  0.1237  0.0001  0.0038
0.150  0.1149  0.0001  0.0027
0.250  0.1022  0.0000  0.0039
0.350  0.0933  0.0000  0.0016
0.450  0.0829  0.0000  0.0030
0.550  0.0694  0.0000  0.0036
0.650  0.0603  0.0000  0.0015
0.750  0.0518  0.0000  0.0020
0.850  0.0425  0.0000  0.0022
0.950  0.0348  0.0000  0.0015
1.050  0.0283  0.0000  0.0006
1.150  0.0228  0.0000  0.0008
1.250  0.0175  0.0000  0.0008
1.350  0.0133  0.0000  0.0006
1.450  0.0097  0.0000  0.0006
1.550  0.0066  0.0000  0.0005
1.650  0.0040  0.0000  0.0002
1.750  0.0013  0.0000  0.0002
