# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0146469 -----------------
#dely    BF
0.050  0.0387  0.0045
0.150  0.0292  0.0034
0.250  0.0344  0.0044
0.350  0.0071  0.0010
0.450  0.0169  0.0026
0.550  0.0091  0.0016
0.650  0.0107  0.0024
0.750  0.0100  0.0023
0.850  0.0017  0.0006
0.950 -0.0084 -0.0025
1.050  0.0000  0.0000
1.150 -0.0002 -0.0001
1.250 -0.0028 -0.0016
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
