# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.279501 -----------------
#dely    BF    dB     BFVar
0.050  0.3805  0.0002  0.0057
0.150  0.3573  0.0002  0.0023
0.250  0.3302  0.0002  0.0022
0.350  0.3020  0.0002  0.0036
0.450  0.2715  0.0002  0.0028
0.550  0.2396  0.0002  0.0028
0.650  0.2074  0.0002  0.0033
0.750  0.1758  0.0002  0.0012
0.850  0.1438  0.0001  0.0012
0.950  0.1157  0.0001  0.0017
1.050  0.0902  0.0001  0.0020
1.150  0.0675  0.0001  0.0011
1.250  0.0477  0.0001  0.0018
1.350  0.0322  0.0001  0.0007
1.450  0.0199  0.0000  0.0007
1.550  0.0103  0.0000  0.0007
1.650  0.0032  0.0000  0.0003
1.750  0.0002  0.0000  0.0001
