# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.32483 -----------------
#dely    BF
0.050  0.5787  0.0005
0.150  0.5181  0.0005
0.250  0.4582  0.0004
0.350  0.3938  0.0004
0.450  0.3306  0.0004
0.550  0.2626  0.0003
0.650  0.2015  0.0003
0.750  0.1581  0.0002
0.850  0.1173  0.0002
0.950  0.0819  0.0002
1.050  0.0586  0.0001
1.150  0.0401  0.0001
1.250  0.0232  0.0001
1.350  0.0139  0.0000
1.450  0.0071  0.0000
1.550  0.0040  0.0000
1.650  0.0010  0.0000
1.750 -0.0001 -0.0000
