# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0926856 -----------------
#dely    BF
0.050 -0.1111 -0.0001
0.150 -0.1053 -0.0001
0.250 -0.0972 -0.0001
0.350 -0.0887 -0.0001
0.450 -0.0811 -0.0001
0.550 -0.0720 -0.0001
0.650 -0.0652 -0.0001
0.750 -0.0582 -0.0001
0.850 -0.0497 -0.0001
0.950 -0.0445 -0.0001
1.050 -0.0395 -0.0001
1.150 -0.0324 -0.0001
1.250 -0.0267 -0.0001
1.350 -0.0221 -0.0001
1.450 -0.0161 -0.0001
1.550 -0.0098 -0.0000
1.650 -0.0055 -0.0000
1.750 -0.0017 -0.0000
