# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.255478 -----------------
#dely    BF
0.050  0.3772  0.0003
0.150  0.3545  0.0002
0.250  0.3203  0.0002
0.350  0.2871  0.0002
0.450  0.2532  0.0002
0.550  0.2168  0.0002
0.650  0.1811  0.0002
0.750  0.1519  0.0001
0.850  0.1203  0.0001
0.950  0.0917  0.0001
1.050  0.0689  0.0001
1.150  0.0500  0.0001
1.250  0.0346  0.0001
1.350  0.0228  0.0000
1.450  0.0133  0.0000
1.550  0.0072  0.0000
1.650  0.0032  0.0000
1.750  0.0007  0.0000
