# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.310762 -----------------
#dely    BF
0.050  0.4631  0.0037
0.150  0.4488  0.0037
0.250  0.3965  0.0034
0.350  0.3549  0.0032
0.450  0.3184  0.0030
0.550  0.2914  0.0030
0.650  0.2051  0.0023
0.750  0.1823  0.0022
0.850  0.1347  0.0018
0.950  0.0907  0.0013
1.050  0.0899  0.0014
1.150  0.0467  0.0009
1.250  0.0424  0.0009
1.350  0.0304  0.0008
1.450  0.0064  0.0002
1.550  0.0027  0.0001
1.650  0.0034  0.0002
1.750 -0.0002 -0.0000
