# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.105348 -----------------
#dely    BF
0.050  0.2036  0.0013
0.150  0.1936  0.0013
0.250  0.1660  0.0012
0.350  0.1406  0.0010
0.450  0.1103  0.0009
0.550  0.0850  0.0007
0.650  0.0590  0.0006
0.750  0.0398  0.0004
0.850  0.0258  0.0003
0.950  0.0153  0.0002
1.050  0.0079  0.0001
1.150  0.0042  0.0001
1.250  0.0019  0.0001
1.350  0.0004  0.0000
1.450 -0.0000 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
