# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0021939 -----------------
#dely    BF
0.050 -0.0607 -0.0001
0.150 -0.0509 -0.0001
0.250 -0.0430 -0.0000
0.350 -0.0290 -0.0000
0.450 -0.0142 -0.0000
0.550 -0.0039 -0.0000
0.650  0.0091  0.0000
0.750  0.0157  0.0000
0.850  0.0230  0.0000
0.950  0.0272  0.0000
1.050  0.0278  0.0001
1.150  0.0286  0.0001
1.250  0.0253  0.0001
1.350  0.0226  0.0001
1.450  0.0181  0.0001
1.550  0.0142  0.0001
1.650  0.0093  0.0001
1.750  0.0029  0.0000
