# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.4139  0.1714  0.0073 2000000
0.150   0.3922  0.1539  0.0057 2000000
0.250   0.3578  0.1281  0.0092 2000000
0.350   0.3265  0.1067  0.0064 2000000
0.450   0.3047  0.0930  0.0121 2000000
0.550   0.2597  0.0675  0.0087 2000000
0.650   0.2264  0.0513  0.0069 2000000
0.750   0.1930  0.0373  0.0062 2000000
0.850   0.1512  0.0229  0.0046 2000000
0.950   0.1172  0.0138  0.0057 2000000
1.050   0.0953  0.0091  0.0025 2000000
1.150   0.0682  0.0048  0.0142 2000000
1.250   0.0482  0.0023  0.0025 2000000
1.350   0.0307  0.0010  0.0079 2000000
1.450   0.0214  0.0005  0.0017 2000000
1.550   0.0105  0.0001  0.0021 2000000
1.650   0.0053  0.0000  0.0011 2000000
1.750   0.0015  0.0000  0.0004 2000000
0.050   0.4128  0.1704  0.0053 4000000
0.150   0.3917  0.1535  0.0041 4000000
0.250   0.3589  0.1289  0.0067 4000000
0.350   0.3264  0.1066  0.0046 4000000
0.450   0.3025  0.0916  0.0088 4000000
0.550   0.2611  0.0682  0.0063 4000000
0.650   0.2270  0.0516  0.0049 4000000
0.750   0.1917  0.0368  0.0046 4000000
0.850   0.1525  0.0233  0.0035 4000000
0.950   0.1191  0.0142  0.0045 4000000
1.050   0.0951  0.0091  0.0018 4000000
1.150   0.0683  0.0048  0.0100 4000000
1.250   0.0486  0.0024  0.0018 4000000
1.350   0.0312  0.0010  0.0056 4000000
1.450   0.0208  0.0004  0.0014 4000000
1.550   0.0108  0.0001  0.0015 4000000
1.650   0.0052  0.0000  0.0008 4000000
1.750   0.0013  0.0000  0.0003 4000000
0.050   0.4125  0.1702  0.0044 6000000
0.150   0.3908  0.1527  0.0036 6000000
0.250   0.3591  0.1290  0.0055 6000000
0.350   0.3266  0.1067  0.0037 6000000
0.450   0.3010  0.0906  0.0076 6000000
0.550   0.2618  0.0685  0.0053 6000000
0.650   0.2269  0.0515  0.0040 6000000
0.750   0.1914  0.0366  0.0038 6000000
0.850   0.1531  0.0235  0.0030 6000000
0.950   0.1201  0.0144  0.0039 6000000
1.050   0.0950  0.0090  0.0015 6000000
1.150   0.0682  0.0047  0.0082 6000000
1.250   0.0487  0.0024  0.0015 6000000
1.350   0.0315  0.0010  0.0046 6000000
1.450   0.0204  0.0004  0.0013 6000000
1.550   0.0109  0.0001  0.0012 6000000
1.650   0.0051  0.0000  0.0006 6000000
1.750   0.0013  0.0000  0.0002 6000000
0.050   0.4126  0.1702  0.0038 8000000
0.150   0.3901  0.1522  0.0034 8000000
0.250   0.3591  0.1290  0.0047 8000000
0.350   0.3270  0.1069  0.0033 8000000
0.450   0.2999  0.0900  0.0068 8000000
0.550   0.2621  0.0687  0.0046 8000000
0.650   0.2267  0.0514  0.0035 8000000
0.750   0.1912  0.0366  0.0033 8000000
0.850   0.1533  0.0235  0.0027 8000000
0.950   0.1207  0.0146  0.0036 8000000
1.050   0.0948  0.0090  0.0013 8000000
1.150   0.0681  0.0047  0.0071 8000000
1.250   0.0487  0.0024  0.0013 8000000
1.350   0.0317  0.0010  0.0040 8000000
1.450   0.0202  0.0004  0.0012 8000000
1.550   0.0109  0.0001  0.0011 8000000
1.650   0.0051  0.0000  0.0005 8000000
1.750   0.0013  0.0000  0.0002 8000000
0.050   0.4127  0.1704  0.0034 10000000
0.150   0.3897  0.1519  0.0031 10000000
0.250   0.3592  0.1290  0.0042 10000000
0.350   0.3274  0.1072  0.0031 10000000
0.450   0.2993  0.0896  0.0062 10000000
0.550   0.2622  0.0688  0.0041 10000000
0.650   0.2266  0.0514  0.0031 10000000
0.750   0.1911  0.0365  0.0030 10000000
0.850   0.1534  0.0235  0.0024 10000000
0.950   0.1211  0.0147  0.0033 10000000
1.050   0.0947  0.0090  0.0012 10000000
1.150   0.0680  0.0047  0.0063 10000000
1.250   0.0487  0.0024  0.0012 10000000
1.350   0.0318  0.0010  0.0036 10000000
1.450   0.0200  0.0004  0.0011 10000000
1.550   0.0109  0.0001  0.0010 10000000
1.650   0.0051  0.0000  0.0005 10000000
1.750   0.0013  0.0000  0.0002 10000000
0.050   0.4128  0.1704  0.0031 12000000
0.150   0.3895  0.1518  0.0028 12000000
0.250   0.3593  0.1291  0.0039 12000000
0.350   0.3277  0.1074  0.0029 12000000
0.450   0.2989  0.0894  0.0057 12000000
0.550   0.2624  0.0689  0.0038 12000000
0.650   0.2265  0.0513  0.0029 12000000
0.750   0.1910  0.0365  0.0027 12000000
0.850   0.1535  0.0236  0.0022 12000000
0.950   0.1214  0.0148  0.0031 12000000
1.050   0.0945  0.0089  0.0011 12000000
1.150   0.0679  0.0046  0.0058 12000000
1.250   0.0486  0.0024  0.0011 12000000
1.350   0.0318  0.0010  0.0033 12000000
1.450   0.0199  0.0004  0.0010 12000000
1.550   0.0110  0.0001  0.0009 12000000
1.650   0.0050  0.0000  0.0005 12000000
1.750   0.0013  0.0000  0.0002 12000000
0.050   0.4128  0.1704  0.0029 14000000
0.150   0.3894  0.1516  0.0027 14000000
0.250   0.3593  0.1291  0.0036 14000000
0.350   0.3280  0.1076  0.0028 14000000
0.450   0.2985  0.0891  0.0054 14000000
0.550   0.2625  0.0689  0.0035 14000000
0.650   0.2264  0.0513  0.0027 14000000
0.750   0.1909  0.0365  0.0025 14000000
0.850   0.1536  0.0236  0.0020 14000000
0.950   0.1216  0.0148  0.0029 14000000
1.050   0.0944  0.0089  0.0011 14000000
1.150   0.0679  0.0046  0.0054 14000000
