# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.364979 -----------------
#dely    BF
0.050 -0.9709 -0.0069
0.150 -0.9528 -0.0069
0.250 -0.8582 -0.0065
0.350 -0.7244 -0.0058
0.450 -0.6025 -0.0050
0.550 -0.4766 -0.0042
0.650 -0.3046 -0.0029
0.750 -0.0859 -0.0009
0.850 -0.0616 -0.0007
0.950  0.1093  0.0013
1.050  0.1435  0.0019
1.150  0.2267  0.0034
1.250  0.2553  0.0043
1.350  0.2290  0.0044
1.450  0.1845  0.0043
1.550  0.1637  0.0046
1.650  0.0521  0.0020
1.750  0.0236  0.0016
