# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0853808 -----------------
#dely    BF
0.050  1.2643  0.0092
0.150  1.0027  0.0075
0.250  0.8564  0.0067
0.350  0.3488  0.0029
0.450  0.2672  0.0023
0.550  0.2718  0.0025
0.650 -0.0801 -0.0008
0.750 -0.3932 -0.0041
0.850 -0.3290 -0.0038
0.950 -0.1930 -0.0024
1.050 -0.5245 -0.0072
1.150 -0.7908 -0.0119
1.250 -0.6168 -0.0106
1.350 -0.6162 -0.0121
1.450 -0.6561 -0.0148
1.550 -0.3206 -0.0091
1.650 -0.2492 -0.0094
1.750 -0.0955 -0.0066
