# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.213995 -----------------
#dely    BF    dB     BFVar
0.050  0.2444  0.0002  0.0029
0.150  0.2327  0.0002  0.0018
0.250  0.2210  0.0002  0.0021
0.350  0.2106  0.0002  0.0014
0.450  0.1993  0.0002  0.0030
0.550  0.1852  0.0002  0.0026
0.650  0.1670  0.0001  0.0020
0.750  0.1490  0.0001  0.0020
0.850  0.1294  0.0001  0.0016
0.950  0.1095  0.0001  0.0008
1.050  0.0896  0.0001  0.0011
1.150  0.0702  0.0001  0.0018
1.250  0.0523  0.0001  0.0005
1.350  0.0376  0.0001  0.0010
1.450  0.0243  0.0001  0.0007
1.550  0.0130  0.0000  0.0005
1.650  0.0045  0.0000  0.0002
1.750  0.0003  0.0000  0.0000
