# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.118359 -----------------
#dely    BF
0.050  0.3044  0.0018
0.150  0.2686  0.0016
0.250  0.2225  0.0015
0.350  0.1567  0.0011
0.450  0.1065  0.0008
0.550  0.0636  0.0006
0.650  0.0356  0.0004
0.750  0.0180  0.0002
0.850  0.0081  0.0001
0.950  0.0018  0.0000
1.050  0.0005  0.0000
1.150 -0.0011 -0.0000
1.250 -0.0007 -0.0000
1.350 -0.0006 -0.0000
1.450 -0.0003 -0.0000
1.550 -0.0001 -0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
