# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.10333 -----------------
#dely    BF    dB     BFVar
0.050  0.1998  0.0006  0.0052
0.150  0.1866  0.0006  0.0058
0.250  0.1625  0.0005  0.0055
0.350  0.1384  0.0005  0.0039
0.450  0.1123  0.0004  0.0044
0.550  0.0851  0.0004  0.0036
0.650  0.0592  0.0003  0.0028
0.750  0.0403  0.0002  0.0017
0.850  0.0254  0.0002  0.0009
0.950  0.0141  0.0001  0.0014
1.050  0.0067  0.0001  0.0009
1.150  0.0025  0.0000  0.0003
1.250  0.0006  0.0000  0.0002
1.350 -0.0000 -0.0000  0.0001
1.450 -0.0002 -0.0000  0.0000
1.550 -0.0001 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
