# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0798495 -----------------
#dely    BF
0.050  0.1389  0.0009
0.150  0.1295  0.0009
0.250  0.1158  0.0008
0.350  0.0921  0.0007
0.450  0.0772  0.0006
0.550  0.0631  0.0006
0.650  0.0519  0.0005
0.750  0.0383  0.0005
0.850  0.0292  0.0004
0.950  0.0226  0.0004
1.050  0.0160  0.0003
1.150  0.0122  0.0003
1.250  0.0069  0.0002
1.350  0.0034  0.0001
1.450  0.0012  0.0001
1.550  0.0003  0.0000
1.650 -0.0000 -0.0000
1.750  0.0000  0.0000
