# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.276543 -----------------
#dely    BF
0.050  0.4794  0.0033
0.150  0.4569  0.0033
0.250  0.3704  0.0028
0.350  0.3290  0.0027
0.450  0.2825  0.0025
0.550  0.2210  0.0022
0.650  0.1850  0.0020
0.750  0.1498  0.0018
0.850  0.1093  0.0015
0.950  0.0706  0.0011
1.050  0.0458  0.0008
1.150  0.0309  0.0007
1.250  0.0185  0.0005
1.350  0.0107  0.0003
1.450  0.0027  0.0001
1.550  0.0022  0.0001
1.650  0.0010  0.0001
1.750 -0.0001 -0.0000
