# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.324062 -----------------
#dely    BF    dB     BFVar
0.050  0.4282  0.0003  0.0061
0.150  0.4031  0.0003  0.0037
0.250  0.3747  0.0003  0.0043
0.350  0.3413  0.0003  0.0033
0.450  0.3091  0.0002  0.0034
0.550  0.2745  0.0002  0.0031
0.650  0.2406  0.0002  0.0047
0.750  0.2047  0.0002  0.0031
0.850  0.1714  0.0002  0.0023
0.950  0.1402  0.0002  0.0024
1.050  0.1113  0.0001  0.0016
1.150  0.0864  0.0001  0.0019
1.250  0.0625  0.0001  0.0010
1.350  0.0437  0.0001  0.0014
1.450  0.0279  0.0001  0.0010
1.550  0.0156  0.0000  0.0006
1.650  0.0052  0.0000  0.0004
1.750  0.0004  0.0000  0.0000
