# ICODE=211, JCODE=-211
# SIGMA_QGP=1, SIGMA_HAD=0.7
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.18, BARYON_FUDGE=0.666667
# ------- normalization=0.212847 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.765769 0.0209377 0.2801 0.365776 0.142984 0.184539 0.438246
  0.25 0.75263 0.0219493 0.2581 0.342931 0.141719 0.180503 0.430407
  0.35 0.733326 0.0229546 0.2343 0.319503 0.13834 0.174646 0.420027
  0.45 0.710282 0.0240037 0.2102 0.295939 0.135163 0.166926 0.407854
  0.55 0.677747 0.0249131 0.1844 0.272078 0.129375 0.158043 0.389962
  0.65 0.636183 0.0256355 0.1579 0.248199 0.124497 0.148671 0.363015
  0.75 0.588642 0.0262541 0.132 0.224245 0.119066 0.137796 0.33178
  0.85 0.534455 0.0267005 0.107 0.200204 0.111886 0.126871 0.295698
  0.95 0.477285 0.0270872 0.0841 0.176205 0.105559 0.115207 0.256519
  1.05 0.417696 0.0274326 0.0636 0.152264 0.0985131 0.103767 0.215415
  1.15 0.360817 0.0281187 0.0463 0.12832 0.0927369 0.0919576 0.176901
  1.25 0.307133 0.0293867 0.0321 0.104515 0.0851552 0.081328 0.14065
  1.35 0.258226 0.0319047 0.0209 0.0809369 0.0778384 0.0704252 0.109962
  1.45 0.21337 0.0370137 0.0123 0.0576464 0.0693885 0.060715 0.0832663
  1.55 0.173017 0.0498918 0.006 0.0346786 0.0634397 0.0519052 0.0576725
  1.65 0.127441 0.0955367 0.0017 0.0133395 0.0524757 0.0374827 0.0299861
