# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0993748 -----------------
#dely    BF    dB     BFVar
0.050  0.1765  0.0006  0.0025
0.150  0.1658  0.0006  0.0023
0.250  0.1483  0.0006  0.0027
0.350  0.1283  0.0005  0.0030
0.450  0.1032  0.0004  0.0101
0.550  0.0832  0.0004  0.0022
0.650  0.0639  0.0003  0.0029
0.750  0.0462  0.0003  0.0012
0.850  0.0327  0.0002  0.0007
0.950  0.0209  0.0001  0.0018
1.050  0.0127  0.0001  0.0009
1.150  0.0072  0.0001  0.0009
1.250  0.0033  0.0000  0.0003
1.350  0.0012  0.0000  0.0002
1.450  0.0003  0.0000  0.0001
1.550  0.0000  0.0000  0.0001
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
