# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.384602 -----------------
#dely    BF
0.050  0.6661  0.0009
0.150  0.6086  0.0008
0.250  0.5476  0.0008
0.350  0.4744  0.0007
0.450  0.3944  0.0006
0.550  0.3271  0.0005
0.650  0.2537  0.0004
0.750  0.1912  0.0004
0.850  0.1411  0.0003
0.950  0.0983  0.0002
1.050  0.0643  0.0002
1.150  0.0402  0.0001
1.250  0.0225  0.0001
1.350  0.0114  0.0000
1.450  0.0043  0.0000
1.550  0.0011  0.0000
1.650 -0.0001 -0.0000
1.750 -0.0001 -0.0000
