# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.185132 -----------------
#dely    BF
0.050  0.1296  0.0007
0.150  0.0796  0.0005
0.250 -0.1027 -0.0006
0.350 -0.2445 -0.0016
0.450 -0.0045 -0.0000
0.550 -0.1725 -0.0013
0.650 -0.2409 -0.0020
0.750 -0.4860 -0.0045
0.850  0.0242  0.0002
0.950 -0.4296 -0.0051
1.050 -0.2761 -0.0038
1.150  0.0430  0.0007
1.250 -0.3929 -0.0074
1.350 -0.0685 -0.0015
1.450  0.0886  0.0025
1.550  0.2409  0.0086
1.650 -0.0461 -0.0022
1.750  0.0072  0.0006
