# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0726459 -----------------
#dely    BF
0.050  0.5256  0.0499
0.150  0.3388  0.0346
0.250 -0.2654 -0.0251
0.350  0.0123  0.0018
0.450 -0.0821 -0.0120
0.550 -0.3458 -0.0667
0.650 -0.8008 -0.1964
0.750 -0.0305 -0.0108
0.850 -0.0140 -0.0057
0.950 -0.0715 -0.0506
1.050  0.0000  0.0000
1.150  0.0067  0.0039
1.250  0.0000  0.0000
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
