# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0905384 -----------------
#dely    BF
0.050  0.2804  0.0289
0.150  0.0898  0.0107
0.250  0.1150  0.0133
0.350  0.0802  0.0117
0.450  0.0804  0.0140
0.550  0.0617  0.0126
0.650  0.0476  0.0115
0.750  0.0601  0.0161
0.850  0.0398  0.0126
0.950  0.0431  0.0163
1.050  0.0018  0.0018
1.150  0.0000  0.0000
1.250  0.0055  0.0039
1.350  0.0000  0.0000
1.450 -0.0001 -0.0001
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
