# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=1
# ------- normalization=0.0782377 -----------------
#dely    BF
0.050  0.1173  0.0048
0.150  0.1302  0.0054
0.250  0.1153  0.0052
0.350  0.0970  0.0045
0.450  0.1043  0.0052
0.550  0.0653  0.0038
0.650  0.0540  0.0035
0.750  0.0276  0.0021
0.850  0.0250  0.0022
0.950  0.0196  0.0020
1.050  0.0162  0.0021
1.150  0.0062  0.0010
1.250  0.0022  0.0005
1.350  0.0025  0.0007
1.450 -0.0002 -0.0001
1.550 -0.0003 -0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
