# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.128807 -----------------
#dely    BF    dB     BFVar
0.050  0.2019  0.0007  0.0032
0.150  0.1911  0.0007  0.0041
0.250  0.1798  0.0007  0.0032
0.350  0.1598  0.0006  0.0044
0.450  0.1413  0.0006  0.0027
0.550  0.1197  0.0005  0.0041
0.650  0.0951  0.0005  0.0022
0.750  0.0706  0.0004  0.0021
0.850  0.0539  0.0003  0.0018
0.950  0.0347  0.0003  0.0028
1.050  0.0214  0.0002  0.0010
1.150  0.0114  0.0001  0.0008
1.250  0.0052  0.0001  0.0005
1.350  0.0018  0.0000  0.0001
1.450  0.0004  0.0000  0.0001
1.550  0.0001  0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
