# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0330351 -----------------
#dely    BF
0.050 -0.0290 -0.0000
0.150 -0.0289 -0.0000
0.250 -0.0288 -0.0000
0.350 -0.0277 -0.0000
0.450 -0.0240 -0.0000
0.550 -0.0237 -0.0000
0.650 -0.0258 -0.0000
0.750 -0.0239 -0.0000
0.850 -0.0208 -0.0000
0.950 -0.0201 -0.0000
1.050 -0.0187 -0.0000
1.150 -0.0169 -0.0000
1.250 -0.0143 -0.0000
1.350 -0.0110 -0.0000
1.450 -0.0080 -0.0000
1.550 -0.0052 -0.0000
1.650 -0.0026 -0.0000
1.750 -0.0008 -0.0000
