# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.348006 -----------------
#dely    BF    dB     BFVar
0.050  0.6062  0.0003  0.0038
0.150  0.5592  0.0003  0.0040
0.250  0.4958  0.0003  0.0046
0.350  0.4265  0.0003  0.0065
0.450  0.3559  0.0002  0.0034
0.550  0.2874  0.0002  0.0037
0.650  0.2243  0.0002  0.0027
0.750  0.1712  0.0001  0.0023
0.850  0.1256  0.0001  0.0022
0.950  0.0877  0.0001  0.0018
1.050  0.0590  0.0001  0.0015
1.150  0.0369  0.0001  0.0009
1.250  0.0229  0.0000  0.0007
1.350  0.0127  0.0000  0.0005
1.450  0.0059  0.0000  0.0003
1.550  0.0023  0.0000  0.0003
1.650  0.0003  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
