# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.115921 -----------------
#dely    BF    dB     BFVar
0.050  0.4393  0.0038  0.0884
0.150  0.3202  0.0029  0.0124
0.250  0.1890  0.0019  0.0184
0.350  0.1082  0.0012  0.0084
0.450  0.0588  0.0008  0.0079
0.550  0.0233  0.0004  0.0030
0.650  0.0119  0.0002  0.0018
0.750  0.0034  0.0001  0.0005
0.850  0.0026  0.0001  0.0021
0.950  0.0009  0.0000  0.0003
1.050  0.0006  0.0000  0.0003
1.150  0.0005  0.0000  0.0001
1.250  0.0003  0.0000  0.0001
1.350  0.0001  0.0000  0.0000
1.450  0.0001  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
