# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.350101 -----------------
#dely    BF    dB     BFVar
0.050  0.5948  0.0003  0.0061
0.150  0.5431  0.0003  0.0037
0.250  0.4839  0.0002  0.0035
0.350  0.4184  0.0002  0.0041
0.450  0.3499  0.0002  0.0036
0.550  0.2876  0.0002  0.0027
0.650  0.2275  0.0001  0.0034
0.750  0.1766  0.0001  0.0027
0.850  0.1353  0.0001  0.0022
0.950  0.0992  0.0001  0.0019
1.050  0.0699  0.0001  0.0017
1.150  0.0482  0.0001  0.0015
1.250  0.0307  0.0000  0.0009
1.350  0.0187  0.0000  0.0012
1.450  0.0099  0.0000  0.0007
1.550  0.0050  0.0000  0.0004
1.650  0.0019  0.0000  0.0006
1.750  0.0003  0.0000  0.0002
