# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.328261 -----------------
#dely    BF    dB     BFVar
0.050  0.5746  0.0003  0.0081
0.150  0.5256  0.0003  0.0049
0.250  0.4707  0.0003  0.0043
0.350  0.4035  0.0003  0.0025
0.450  0.3367  0.0002  0.0053
0.550  0.2724  0.0002  0.0040
0.650  0.2121  0.0002  0.0023
0.750  0.1616  0.0001  0.0030
0.850  0.1192  0.0001  0.0026
0.950  0.0826  0.0001  0.0019
1.050  0.0551  0.0001  0.0012
1.150  0.0339  0.0000  0.0008
1.250  0.0199  0.0000  0.0009
1.350  0.0100  0.0000  0.0005
1.450  0.0040  0.0000  0.0004
1.550  0.0011  0.0000  0.0002
1.650 -0.0002 -0.0000  0.0002
1.750 -0.0000 -0.0000  0.0000
