# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.215203 -----------------
#dely    BF
0.050  0.3534  0.0026
0.150  0.3213  0.0024
0.250  0.2639  0.0021
0.350  0.2428  0.0021
0.450  0.2182  0.0020
0.550  0.2108  0.0021
0.650  0.1456  0.0015
0.750  0.1241  0.0014
0.850  0.1001  0.0013
0.950  0.0588  0.0009
1.050  0.0426  0.0007
1.150  0.0319  0.0006
1.250  0.0163  0.0004
1.350  0.0127  0.0004
1.450  0.0044  0.0002
1.550  0.0032  0.0002
1.650  0.0018  0.0001
1.750 -0.0000 -0.0000
