# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.150431 -----------------
#dely    BF
0.050  0.2560  0.0006
0.150  0.2375  0.0006
0.250  0.2149  0.0006
0.350  0.1886  0.0005
0.450  0.1518  0.0004
0.550  0.1278  0.0004
0.650  0.1026  0.0003
0.750  0.0765  0.0003
0.850  0.0564  0.0002
0.950  0.0384  0.0002
1.050  0.0258  0.0001
1.150  0.0146  0.0001
1.250  0.0072  0.0001
1.350  0.0037  0.0000
1.450  0.0028  0.0000
1.550  0.0001  0.0000
1.650 -0.0003 -0.0000
1.750  0.0000  0.0000
