# ICODE=321, JCODE=-321
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.175, BARYON_FUDGE=0.666667
# ------- normalization=0.0601043 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.32424 0.0123203 0.0854 0.263385 0.326139 -0.0224007 0.020882
  0.25 0.318766 0.0129544 0.0785 0.246262 0.32039 -0.0215218 0.0198975
  0.35 0.311466 0.0138104 0.0703 0.225707 0.312352 -0.0203804 0.0194943
  0.45 0.306274 0.0150443 0.0624 0.203739 0.305783 -0.0176697 0.0181605
  0.55 0.292116 0.0161132 0.053 0.181435 0.289911 -0.0154325 0.0176372
  0.65 0.279778 0.017684 0.0443 0.15834 0.275988 -0.0132626 0.0170519
  0.75 0.265983 0.0196689 0.036 0.135347 0.26155 -0.0110826 0.0155157
  0.85 0.248258 0.022032 0.028 0.112786 0.243825 -0.00886635 0.0132995
  0.95 0.23142 0.0256509 0.0209 0.090312 0.225884 -0.00664364 0.01218
  1.05 0.21584 0.0315138 0.0148 0.0685692 0.210007 -0.00583352 0.0102087
  1.15 0.195217 0.0405974 0.0094 0.0481515 0.19314 -0.00415356 0.00830711
  1.25 0.176435 0.0587361 0.0053 0.0300394 0.176435 -0.00332896 0.00665792
  1.35 0.158514 0.100508 0.0025 0.0157715 0.158514 -0 0
