# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.100261 -----------------
#dely    BF    dB     BFVar
0.050  0.1533  0.0021  0.0069
0.150  0.1456  0.0021  0.0115
0.250  0.1364  0.0020  0.0107
0.350  0.1200  0.0019  0.0076
0.450  0.0992  0.0017  0.0062
0.550  0.0842  0.0015  0.0062
0.650  0.0707  0.0014  0.0059
0.750  0.0655  0.0015  0.0051
0.850  0.0482  0.0012  0.0060
0.950  0.0332  0.0010  0.0043
1.050  0.0232  0.0008  0.0025
1.150  0.0121  0.0005  0.0036
1.250  0.0068  0.0004  0.0010
1.350  0.0033  0.0003  0.0006
1.450  0.0007  0.0001  0.0005
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
