# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.253083 -----------------
#dely    BF
0.050  0.3772  0.0011
0.150  0.3555  0.0011
0.250  0.3241  0.0010
0.350  0.2933  0.0010
0.450  0.2564  0.0009
0.550  0.2184  0.0008
0.650  0.1811  0.0007
0.750  0.1531  0.0007
0.850  0.1115  0.0005
0.950  0.0896  0.0005
1.050  0.0655  0.0004
1.150  0.0444  0.0003
1.250  0.0285  0.0002
1.350  0.0192  0.0002
1.450  0.0096  0.0001
1.550  0.0027  0.0000
1.650  0.0007  0.0000
1.750 -0.0000 -0.0000
