# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.105166 -----------------
#dely    BF    dB     BFVar
0.050  0.1378  0.0004  0.0047
0.150  0.1381  0.0004  0.0047
0.250  0.1307  0.0004  0.0056
0.350  0.1217  0.0004  0.0047
0.450  0.1117  0.0004  0.0042
0.550  0.0995  0.0004  0.0031
0.650  0.0878  0.0004  0.0035
0.750  0.0716  0.0004  0.0023
0.850  0.0554  0.0003  0.0017
0.950  0.0400  0.0003  0.0021
1.050  0.0272  0.0002  0.0014
1.150  0.0167  0.0002  0.0010
1.250  0.0087  0.0001  0.0004
1.350  0.0035  0.0001  0.0003
1.450  0.0010  0.0000  0.0001
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
