# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.397216 -----------------
#dely    BF    dB     BFVar
0.050  0.5466  0.0003  0.0039
0.150  0.5133  0.0003  0.0034
0.250  0.4730  0.0003  0.0058
0.350  0.4298  0.0003  0.0035
0.450  0.3867  0.0003  0.0028
0.550  0.3385  0.0003  0.0045
0.650  0.2929  0.0002  0.0052
0.750  0.2474  0.0002  0.0030
0.850  0.2045  0.0002  0.0027
0.950  0.1627  0.0002  0.0019
1.050  0.1256  0.0002  0.0021
1.150  0.0944  0.0001  0.0012
1.250  0.0675  0.0001  0.0010
1.350  0.0447  0.0001  0.0008
1.450  0.0271  0.0001  0.0010
1.550  0.0133  0.0000  0.0006
1.650  0.0039  0.0000  0.0003
1.750  0.0003  0.0000  0.0000
