# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0756514 -----------------
#dely    BF
0.050  0.0956  0.0037
0.150  0.0868  0.0035
0.250  0.1133  0.0048
0.350  0.1075  0.0049
0.450  0.0740  0.0036
0.550  0.0779  0.0043
0.650  0.0499  0.0031
0.750  0.0568  0.0041
0.850  0.0359  0.0029
0.950  0.0197  0.0019
1.050  0.0251  0.0028
1.150  0.0080  0.0012
1.250  0.0069  0.0012
1.350 -0.0000 -0.0000
1.450  0.0001  0.0000
1.550 -0.0010 -0.0005
1.650  0.0000  0.0000
1.750  0.0000  0.0000
