# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.0952109 -----------------
#dely    BF
0.050  0.1772  0.0074
0.150  0.1994  0.0083
0.250  0.1185  0.0053
0.350  0.1872  0.0087
0.450  0.0816  0.0043
0.550  0.0841  0.0048
0.650  0.0719  0.0043
0.750  0.0505  0.0037
0.850 -0.0254 -0.0021
0.950  0.0124  0.0012
1.050  0.0048  0.0006
1.150 -0.0094 -0.0015
1.250 -0.0062 -0.0012
1.350  0.0006  0.0001
1.450  0.0060  0.0019
1.550 -0.0010 -0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
