# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0348857 -----------------
#dely    BF    dB     BFVar
0.050  0.0107  0.0000  0.0038
0.150  0.0104  0.0000  0.0019
0.250  0.0146  0.0000  0.0026
0.350  0.0190  0.0000  0.0017
0.450  0.0270  0.0000  0.0033
0.550  0.0303  0.0000  0.0018
0.650  0.0329  0.0000  0.0017
0.750  0.0340  0.0000  0.0011
0.850  0.0322  0.0000  0.0010
0.950  0.0297  0.0000  0.0006
1.050  0.0265  0.0000  0.0010
1.150  0.0227  0.0000  0.0007
1.250  0.0190  0.0000  0.0010
1.350  0.0145  0.0000  0.0005
1.450  0.0111  0.0000  0.0005
1.550  0.0079  0.0000  0.0003
1.650  0.0048  0.0000  0.0002
1.750  0.0016  0.0000  0.0002
