# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.298082 -----------------
#dely    BF    dB     BFVar
0.050  0.5212  0.0003  0.0047
0.150  0.4819  0.0003  0.0043
0.250  0.4309  0.0003  0.0030
0.350  0.3704  0.0003  0.0046
0.450  0.3109  0.0002  0.0051
0.550  0.2507  0.0002  0.0028
0.650  0.1971  0.0002  0.0015
0.750  0.1475  0.0001  0.0033
0.850  0.1056  0.0001  0.0017
0.950  0.0727  0.0001  0.0015
1.050  0.0462  0.0001  0.0015
1.150  0.0269  0.0000  0.0016
1.250  0.0138  0.0000  0.0006
1.350  0.0056  0.0000  0.0010
1.450  0.0010  0.0000  0.0023
1.550 -0.0006 -0.0000  0.0003
1.650 -0.0009 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
