# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0832246 -----------------
#dely    BF
0.050  0.1321  0.0053
0.150  0.1584  0.0066
0.250  0.1454  0.0063
0.350  0.1127  0.0056
0.450  0.0901  0.0048
0.550  0.0581  0.0035
0.650  0.0450  0.0032
0.750  0.0307  0.0025
0.850  0.0174  0.0016
0.950  0.0192  0.0021
1.050  0.0158  0.0020
1.150  0.0019  0.0003
1.250  0.0037  0.0007
1.350  0.0012  0.0004
1.450 -0.0000 -0.0000
1.550  0.0005  0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
