# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.262344 -----------------
#dely    BF    dB     BFVar
0.050  0.3547  0.0002  0.0033
0.150  0.3332  0.0002  0.0021
0.250  0.3091  0.0002  0.0036
0.350  0.2803  0.0002  0.0023
0.450  0.2547  0.0002  0.0029
0.550  0.2240  0.0002  0.0025
0.650  0.1963  0.0002  0.0035
0.750  0.1639  0.0002  0.0020
0.850  0.1370  0.0001  0.0014
0.950  0.1094  0.0001  0.0013
1.050  0.0849  0.0001  0.0013
1.150  0.0639  0.0001  0.0017
1.250  0.0472  0.0001  0.0008
1.350  0.0315  0.0001  0.0007
1.450  0.0194  0.0000  0.0009
1.550  0.0104  0.0000  0.0004
1.650  0.0033  0.0000  0.0002
1.750  0.0002  0.0000  0.0000
