# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0534316 -----------------
#dely    BF
0.050  0.0749  0.0037
0.150  0.0736  0.0039
0.250  0.0761  0.0040
0.350  0.0631  0.0036
0.450  0.0462  0.0028
0.550  0.0515  0.0033
0.650  0.0436  0.0031
0.750  0.0310  0.0026
0.850  0.0269  0.0025
0.950  0.0206  0.0021
1.050  0.0120  0.0015
1.150  0.0041  0.0007
1.250  0.0067  0.0011
1.350  0.0044  0.0011
1.450 -0.0007 -0.0002
1.550  0.0003  0.0002
1.650  0.0000  0.0000
1.750  0.0000  0.0000
