# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00020088 -----------------
#dely    BF
0.050 -0.0296 -0.0000
0.150 -0.0276 -0.0000
0.250 -0.0179 -0.0000
0.350 -0.0094 -0.0000
0.450  0.0004  0.0000
0.550  0.0070  0.0000
0.650  0.0118  0.0000
0.750  0.0151  0.0000
0.850  0.0137  0.0000
0.950  0.0113  0.0000
1.050  0.0090  0.0000
1.150  0.0069  0.0000
1.250  0.0034  0.0000
1.350  0.0023  0.0000
1.450  0.0011  0.0000
1.550  0.0005  0.0000
1.650 -0.0000 -0.0000
1.750 -0.0000 -0.0000
